Vibr. motor free (Ax)_t_3,Vibr. fan free_t_3
12.03678631681331,9.490622497803955
-16.419760888940434,-14.822332337147653
-16.419760888940434,-14.822332337147653
-9.534479002429068,-7.459845387455953
-3.6743873514541256,-11.573530293348957
-14.237100566238645,-10.693129559756304
-20.174152935204866,-9.660880211812632
-22.647750233180346,-9.9972065176054
10.584099697062923,7.086637024274255
0.745314695264053,-0.18829248927709807
5.267087207699394,4.260556581278654
2.983136304272609,6.323372809493572
7.58482940487613,5.654314346819836
7.58482940487613,5.654314346819836
9.76179282448619,6.59383649879165
15.40961884375875,9.395990005169011
14.335732930073064,10.394522521941122
8.697586856758347,1.664698818321554
-3.7270347206094616,0.37804742596937313
-3.3795645666561596,1.3594220947591826
-16.644893597861348,-12.655927084476463
-10.774424047920052,-9.418264885343651
-13.18765828473719,-3.2940814684336477
0.1863742314534491,-6.350082118267666
-12.903715388777496,-1.6065447839241283
-1.8278609602261184,-9.047404672338239
-5.194944655989317,-4.3583289307986535
-5.194944655989317,-4.3583289307986535
-6.339116511772596,-3.4714996770817925
-6.339116511772596,-3.4714996770817925
-9.225072315537409,-2.4686155204756473
6.494386145456945,2.36907731902898
6.728888945632722,0.45118187306951474
2.5211045777908585,5.064590073452203
6.245450562352641,1.2445398822887532
2.462295234413391,2.861411589288512
-4.236912532038264,-5.538118642836288
-7.138452818091116,-5.3638432790501875
-0.8270575137183389,0.14435834959125138
-10.650225054874735,-1.5846099331074448
-8.963686474496201,2.2074504894740032
6.843017302205154,10.679823653113361
7.74624271567471,4.5055756785720575
5.886426776729101,2.6264292741103485
0.7165201799605221,2.444833748013532
8.683461948003147,2.9620534425353706
8.683461948003147,2.9620534425353706
-6.238245603194538,-1.2644616289160293
8.362712555377707,2.709007471027301
1.230098411176047,3.54410214513915
-2.3399553214070137,-7.07640864833077
-5.4252417659871295,-4.536862026473713
-0.059053829391139345,2.696314085497435
-11.368964120382083,-10.318083895947412
-8.194133528251871,-7.283912781286188
1.8043362263967593,-5.569839225868329
0.3358859522308306,-5.797741873495878
-8.960387741870784,-6.994396344929943
-8.686455755243584,-6.276840326391842
-8.686455755243584,-6.276840326391842
-7.28767033289137,-2.4365737626349437
-7.28767033289137,-2.4365737626349437
-7.28767033289137,-2.4365737626349437
-9.28316012969782,-8.099938400680909
2.6273209347982873,4.723420091562246
-10.46142947572375,-9.628997051105419
-12.553597451368864,-7.318285621941441
-9.139893041778773,-6.2075705316951995
-9.139893041778773,-6.2075705316951995
-6.4824844292756705,-1.281615108169695
-0.2752199240702149,-1.0332899380677203
4.890567129280452,4.513922143194612
26.444543269918288,16.561432965870992
29.89888167835939,16.26949554159112
21.36046862406932,14.729382818636742
26.574900912759897,16.285722718243925
22.569126826574344,13.03531389928034
-21.74139161884372,-15.390101875121676
14.43473056844827,3.294190065588496
3.1502432992649716,-1.2279083300971072
-12.520056473678686,-4.796572298462254
-12.178874923456704,-4.32297941144053
-8.324227524016319,-8.956391244745646
-8.111431377167628,-2.169405786584761
11.501329274741359,5.523301454762662
6.993017099108319,4.414121926602033
6.622365301210048,4.229084604098917
-15.919872537633836,-9.151196147268212
13.034251428522646,10.2873446820402
9.883689877593586,6.1727797296816584
-5.687844538719503,2.941955351815432
-16.01668176838224,-16.326254394337674
25.33789051413752,10.782193833195132
4.208589219030461,7.634448374620694
-14.937308431465997,-8.119408909992567
3.87089840759786,-1.5961516373622606
-4.691997802131529,2.3908867734536576
-1.0834352333627066,-1.1380406922541293
-4.130499853683579,-4.630263322515244
16.4088600026307,8.254685853019385
4.223346262044261,4.4672476994042345
-1.9417078521800821,-1.6825751866020875
-4.185588776382689,-6.967341188776636
-3.573055460388098,-3.2023689014375756
-3.573055460388098,-3.2023689014375756
-3.137271876807549,-3.8679755862516316
-32.158475152996644,-14.235115462903874
-28.85178429227011,-16.08926638780334
-27.154365871887826,-16.262645957565002
28.353610792788402,15.411960407670346
26.550539649015455,16.410011613153333
6.590520815063101,7.225969269811228
14.735843157335939,5.133243905627981
7.687025212183702,5.801106404379654
5.2099662943781215,8.602842498021468
6.832970555034375,6.955215815913321
10.917405599745923,2.8068725710506657
-7.9864705704822985,-1.2383583101402942
-7.175432379841526,-2.418883185064275
-7.564412562648789,-0.8834496503399305
-8.22413835309009,-5.771162313639522
1.052661626252799,2.8058077277342033
23.474948263637295,9.429321945059444
18.924429437287074,16.182137310740245
21.92224341282567,14.61770921191816
11.44087746479299,-1.4303608767207425
-11.571501691211846,-3.1394571762333516
-6.596928363460801,-9.92885425018164
-6.596928363460801,-9.92885425018164
-4.010208837543026,-5.98775164622483
-4.562967113256304,1.215093679393568
6.082794153804723,8.17586627818967
4.907180997308725,6.934967126950393
3.6922647027154794,6.109932951358951
-4.686005571542123,4.526574980579259
-1.5960864345259775,-6.985248307408381
-5.513431891154931,-4.032115871584315
3.219634568633542,8.160442658167135
-9.245858769015124,-8.309843303897
-1.8212675220353702,-10.327776540389735
13.36171193128455,1.0961052666348179
20.876504469037688,7.904350584663846
0.08336272890609209,6.2525709714270805
-7.330919374902133,8.815188666596017
0.9319969249522062,-11.055930587262798
15.535719277105395,2.3262605384272224
8.239459527823774,4.175334153656183
-5.232179695994786,-1.9901019026745077
-8.465309850483468,-2.863629493180612
-8.396152534079276,-3.935580015902957
7.053609631678639,3.4858031393454625
2.979007125775442,1.0717798388235122
-8.24696138638122,1.8487409109712498
7.487475492088468,5.600857984300655
-4.654341801199809,-4.552140794241971
-6.632612833353955,1.8292270782670883
-4.234836772763408,-0.4816344625916158
-1.620714077347543,-0.038925431952183176
-11.331985643606266,-7.849568230840835
-11.036464921336671,-6.953921420602572
12.805192503605328,1.2048701172184972
12.805192503605328,1.2048701172184972
-18.218128046554977,-11.122372376365046
-2.3322480742489615,0.7957614420885779
-10.204408817264117,0.05901629866197544
12.459672135347196,10.976836638302075
21.90053595286915,10.512408616028804
8.80218928213894,3.110817465692502
6.051635927755277,6.124084100712949
-7.950340811154419,-6.525418373462453
-2.986668064551667,-0.45214682019343777
-6.894151165624025,-0.420280197266124
2.6328947697694263,-1.4336611559242574
5.0368006398049,-4.353062699546162
9.998978677636664,-3.1939438315407074
-3.0331771988419867,-7.357984349151918
-3.132887461724501,-6.125103879480998
-5.914939099024471,-0.5181644496752593
4.677391485071077,-0.7992312202230316
7.899492350286664,0.9417672661764442
7.899492350286664,0.9417672661764442
6.522110355886226,0.8012977044294631
1.457522191780134,4.913793628966103
7.159811754032531,4.17562161825267
7.159811754032531,4.17562161825267
-2.566992686086782,-1.1053122407501594
1.8111544867679763,2.137434344644206
7.912644525842658,-1.5540609400594754
6.796096377606048,-3.9734503342100185
3.901649487580169,-2.786232491622254
10.326637973693376,10.661883096232263
10.326637973693376,10.661883096232263
13.95984703605363,8.956718200891949
10.40521655358099,2.130903973776501
8.742151546086827,5.160763844363435
4.447569117129906,1.7023563712061618
4.042311514638161,3.167371652995772
4.042311514638161,3.167371652995772
4.86563949134379,-0.37143344391158317
-1.5105952641360112,5.454713267985973
1.610265820397463,-5.378876633761568
1.6612123292311753,-4.670776519087717
-4.760815919290787,4.669617753993154
